id,station_name,zip_code,charge_level,latitude,longitude,modified,created,connector_type,price,site_id,status,insert stations
93,"AAA - Auto Club of Southern California, Costa Mesa Branch",92626,2,33.69276,-117.9183,2022-02-10 19:42:29+00:00,04/20/2012,J1772,0,23,available,"('AAA - Auto Club of Southern California, Costa Mesa Branch', 2, Point(-117.9183, 33.69276), '2022-02-10 19:42:29+00:00', '2012-04-20 00:00:00', 'J1772', 0, 23),"
94,"AAA - Auto Club of Southern California, Los Angeles Branch",90007,2,34.02828,-118.2778,2022-02-10 19:42:29+00:00,04/20/2012,J1772,0,24,available,"('AAA - Auto Club of Southern California, Los Angeles Branch', 2, Point(-118.2778, 34.02828), '2022-02-10 19:42:29+00:00', '2012-04-20 00:00:00', 'J1772', 0, 24),"
95,"AAA - Auto Club of Southern California, Los Angeles Branch",90007,2,34.02828,-118.2778,2022-02-10 19:42:29+00:00,04/20/2012,J1772,0,24,available,"('AAA - Auto Club of Southern California, Los Angeles Branch', 2, Point(-118.2778, 34.02828), '2022-02-10 19:42:29+00:00', '2012-04-20 00:00:00', 'J1772', 0, 24),"
96,Ace Hotel Los Angeles - Tesla Destination,90015,2,34.042055,-118.256855,2021-03-11 23:22:17+00:00,06/01/2015,TESLA,0,25,available,"('Ace Hotel Los Angeles - Tesla Destination', 2, Point(-118.256855, 34.042055), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'TESLA', 0, 25),"
97,Ace Hotel Palm Springs - Tesla Destination,92264,2,33.800669,-116.540258,2021-03-11 23:22:17+00:00,03/01/2015,TESLA,0,26,available,"('Ace Hotel Palm Springs - Tesla Destination', 2, Point(-116.540258, 33.800669), '2021-03-11 23:22:17+00:00', '2015-03-01 00:00:00', 'TESLA', 0, 26),"
98,ACE Parking,94103,2,37.7783901,-122.412238,2022-10-21 00:32:03+00:00,09/07/2021,J1772,1.5,27,available,"('ACE Parking', 2, Point(-122.412238, 37.7783901), '2022-10-21 00:32:03+00:00', '2021-09-07 00:00:00', 'J1772', 1.5, 27),"
99,Ace Parking - 900 13th St Garage,95814,2,38.580106,-121.489101,2022-10-05 22:59:02+00:00,04/04/2020,J1772,0.59,28,available,"('Ace Parking - 900 13th St Garage', 2, Point(-121.489101, 38.580106), '2022-10-05 22:59:02+00:00', '2020-04-04 00:00:00', 'J1772', 0.59, 28),"
100,Ace Parking - 900 13th St Garage,95814,2,38.580106,-121.489101,2022-10-05 22:59:02+00:00,04/04/2020,J1772,0.59,28,available,"('Ace Parking - 900 13th St Garage', 2, Point(-121.489101, 38.580106), '2022-10-05 22:59:02+00:00', '2020-04-04 00:00:00', 'J1772', 0.59, 28),"
101,Ace Parking - 900 13th St Garage,95814,2,38.580106,-121.489101,2022-10-05 22:59:02+00:00,04/04/2020,J1772,0.59,28,available,"('Ace Parking - 900 13th St Garage', 2, Point(-121.489101, 38.580106), '2022-10-05 22:59:02+00:00', '2020-04-04 00:00:00', 'J1772', 0.59, 28),"
102,Adelaida Cellars - Tesla Destination,93446,2,35.649893,-120.806556,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,29,available,"('Adelaida Cellars - Tesla Destination', 2, Point(-120.806556, 35.649893), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 29),"
103,Adelaida Cellars - Tesla Destination,93446,2,35.649893,-120.806556,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,29,available,"('Adelaida Cellars - Tesla Destination', 2, Point(-120.806556, 35.649893), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 29),"
104,Adelaida Cellars - Tesla Destination,93446,2,35.649893,-120.806556,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,29,available,"('Adelaida Cellars - Tesla Destination', 2, Point(-120.806556, 35.649893), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 29),"
105,Adelaida Cellars - Tesla Destination,93446,2,35.649893,-120.806556,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,29,available,"('Adelaida Cellars - Tesla Destination', 2, Point(-120.806556, 35.649893), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 29),"
106,Agrarian Hotel - Tesla Destination,93420,2,35.124671,-120.576551,2021-03-11 23:22:17+00:00,09/30/2019,TESLA,0,30,available,"('Agrarian Hotel - Tesla Destination', 2, Point(-120.576551, 35.124671), '2021-03-11 23:22:17+00:00', '2019-09-30 00:00:00', 'TESLA', 0, 30),"
107,AKA Beverly Hills - Tesla Destination,90210,2,34.067462,-118.396545,2021-03-11 23:22:17+00:00,05/01/2015,TESLA,0,31,available,"('AKA Beverly Hills - Tesla Destination', 2, Point(-118.396545, 34.067462), '2021-03-11 23:22:17+00:00', '2015-05-01 00:00:00', 'TESLA', 0, 31),"
108,Albertsons 8938 Trautwein Rd Riverside CA,92508,2,33.89006423,-117.3234504,2022-05-05 20:22:04+00:00,09/24/2021,J1772,0,32,available,"('Albertsons 8938 Trautwein Rd Riverside CA', 2, Point(-117.3234504, 33.89006423), '2022-05-05 20:22:04+00:00', '2021-09-24 00:00:00', 'J1772', 0, 32),"
109,Albertsons 8938 Trautwein Rd Riverside CA,92508,2,33.89006423,-117.3234504,2022-05-05 20:22:04+00:00,09/24/2021,J1772,0,32,available,"('Albertsons 8938 Trautwein Rd Riverside CA', 2, Point(-117.3234504, 33.89006423), '2022-05-05 20:22:04+00:00', '2021-09-24 00:00:00', 'J1772', 0, 32),"
110,Albertsons Chula Vista,91910,2,32.62694453,-117.0752639,2022-05-05 20:22:04+00:00,08/26/2021,J1772,0,33,available,"('Albertsons Chula Vista', 2, Point(-117.0752639, 32.62694453), '2022-05-05 20:22:04+00:00', '2021-08-26 00:00:00', 'J1772', 0, 33),"
111,Alcazar Palm Springs - Tesla Destination,92262,2,33.832316,-116.54607,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,34,available,"('Alcazar Palm Springs - Tesla Destination', 2, Point(-116.54607, 33.832316), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 34),"
112,Alcazar Palm Springs - Tesla Destination,92262,2,33.832316,-116.54607,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,34,available,"('Alcazar Palm Springs - Tesla Destination', 2, Point(-116.54607, 33.832316), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 34),"
113,Alcazar Palm Springs - Tesla Destination,92262,2,33.832316,-116.54607,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,34,available,"('Alcazar Palm Springs - Tesla Destination', 2, Point(-116.54607, 33.832316), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 34),"
114,Alcazar Palm Springs - Tesla Destination,92262,2,33.832316,-116.54607,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,34,available,"('Alcazar Palm Springs - Tesla Destination', 2, Point(-116.54607, 33.832316), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 34),"
115,Alexander Cadillac - Oxnard,93036,2,34.227987,-119.155346,2021-03-11 23:22:17+00:00,07/01/2019,J1772,0,35,available,"('Alexander Cadillac - Oxnard', 2, Point(-119.155346, 34.227987), '2021-03-11 23:22:17+00:00', '2019-07-01 00:00:00', 'J1772', 0, 35),"
116,Alexander Hyundai - Oxnard,93036,2,34.227569,-119.153882,2021-03-11 23:22:17+00:00,07/01/2019,J1772,0,36,available,"('Alexander Hyundai - Oxnard', 2, Point(-119.153882, 34.227569), '2021-03-11 23:22:17+00:00', '2019-07-01 00:00:00', 'J1772', 0, 36),"
117,Alibi Ale Works - Tesla Destination,96161,2,39.329364,-120.184234,2021-03-11 23:22:17+00:00,09/01/2017,TESLA,0,37,available,"('Alibi Ale Works - Tesla Destination', 2, Point(-120.184234, 39.329364), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'TESLA', 0, 37),"
118,Aliso Viejo Center,92656,2,33.6005016,-117.7262797,2022-10-21 00:32:03+00:00,09/08/2021,J1772,0.42,38,available,"('Aliso Viejo Center', 2, Point(-117.7262797, 33.6005016), '2022-10-21 00:32:03+00:00', '2021-09-08 00:00:00', 'J1772', 0.42, 38),"
119,Aliso Viejo City Hall,92656,2,33.5680323,-117.7276701,2022-10-21 00:32:03+00:00,09/08/2021,J1772,0.42,39,available,"('Aliso Viejo City Hall', 2, Point(-117.7276701, 33.5680323), '2022-10-21 00:32:03+00:00', '2021-09-08 00:00:00', 'J1772', 0.42, 39),"
120,Aliso Viejo Ranch,92656,2,33.5803079,-117.7149,2022-10-21 00:32:03+00:00,03/04/2021,J1772,0.42,40,available,"('Aliso Viejo Ranch', 2, Point(-117.7149, 33.5803079), '2022-10-21 00:32:03+00:00', '2021-03-04 00:00:00', 'J1772', 0.42, 40),"
121,Allied Clean Fuels - Tesla Supercharger,94558,3,38.235578,-122.263886,2021-11-04 18:37:47+00:00,07/15/2016,TESLA,0.28,41,available,"('Allied Clean Fuels - Tesla Supercharger', 3, Point(-122.263886, 38.235578), '2021-11-04 18:37:47+00:00', '2016-07-15 00:00:00', 'TESLA', 0.28, 41),"
122,Allied Clean Fuels - Tesla Supercharger,94558,3,38.235578,-122.263886,2021-11-04 18:37:47+00:00,07/15/2016,TESLA,0.28,41,available,"('Allied Clean Fuels - Tesla Supercharger', 3, Point(-122.263886, 38.235578), '2021-11-04 18:37:47+00:00', '2016-07-15 00:00:00', 'TESLA', 0.28, 41),"
123,ALO Hotel - Orange - Tesla Destination,92868,2,33.789241,-117.89178,2021-03-11 23:22:17+00:00,08/15/2016,J1772 TESLA,0,42,available,"('ALO Hotel - Orange - Tesla Destination', 2, Point(-117.89178, 33.789241), '2021-03-11 23:22:17+00:00', '2016-08-15 00:00:00', 'J1772 TESLA', 0, 42),"
124,ALO Hotel - Orange - Tesla Destination,92868,2,33.789241,-117.89178,2021-03-11 23:22:17+00:00,08/15/2016,J1772 TESLA,0,42,available,"('ALO Hotel - Orange - Tesla Destination', 2, Point(-117.89178, 33.789241), '2021-03-11 23:22:17+00:00', '2016-08-15 00:00:00', 'J1772 TESLA', 0, 42),"
125,ALO Hotel - Orange - Tesla Destination,92868,2,33.789241,-117.89178,2021-03-11 23:22:17+00:00,08/15/2016,J1772 TESLA,0,42,available,"('ALO Hotel - Orange - Tesla Destination', 2, Point(-117.89178, 33.789241), '2021-03-11 23:22:17+00:00', '2016-08-15 00:00:00', 'J1772 TESLA', 0, 42),"
126,Aloft Dublin-Pleasanton - Tesla Destination,94568,2,37.703735,-121.865426,2021-03-11 23:22:17+00:00,03/01/2019,TESLA,0,43,available,"('Aloft Dublin-Pleasanton - Tesla Destination', 2, Point(-121.865426, 37.703735), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'TESLA', 0, 43),"
127,Aloft Dublin-Pleasanton - Tesla Destination,94568,2,37.703735,-121.865426,2021-03-11 23:22:17+00:00,03/01/2019,TESLA,0,43,available,"('Aloft Dublin-Pleasanton - Tesla Destination', 2, Point(-121.865426, 37.703735), '2021-03-11 23:22:17+00:00', '2019-03-01 00:00:00', 'TESLA', 0, 43),"
128,Alpha Energy Management,94538,2,37.466791,-121.929602,2022-08-10 13:32:10+00:00,04/02/2018,J1772,3,44,available,"('Alpha Energy Management', 2, Point(-121.929602, 37.466791), '2022-08-10 13:32:10+00:00', '2018-04-02 00:00:00', 'J1772', 3, 44),"
129,Alpha Energy Management,94538,2,37.466791,-121.929602,2022-08-10 13:32:10+00:00,04/02/2018,J1772,3,44,available,"('Alpha Energy Management', 2, Point(-121.929602, 37.466791), '2022-08-10 13:32:10+00:00', '2018-04-02 00:00:00', 'J1772', 3, 44),"
130,Alpha Energy Management,94538,2,37.466791,-121.929602,2022-08-10 13:32:10+00:00,04/02/2018,J1772,3,44,available,"('Alpha Energy Management', 2, Point(-121.929602, 37.466791), '2022-08-10 13:32:10+00:00', '2018-04-02 00:00:00', 'J1772', 3, 44),"
131,Alpha Energy Management,94538,2,37.466791,-121.929602,2022-08-10 13:32:10+00:00,04/02/2018,J1772,3,44,available,"('Alpha Energy Management', 2, Point(-121.929602, 37.466791), '2022-08-10 13:32:10+00:00', '2018-04-02 00:00:00', 'J1772', 3, 44),"
132,Alta Colina Vineyard & Winery - Tesla Destination,93446,2,35.650075,-120.74563,2021-03-11 23:22:17+00:00,06/01/2015,TESLA,0,45,available,"('Alta Colina Vineyard & Winery - Tesla Destination', 2, Point(-120.74563, 35.650075), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'TESLA', 0, 45),"
133,Ambrose Hotel,90404,2,34.030445,-118.481495,2022-04-28 20:01:31+00:00,03/01/2015,J1772,0,46,available,"('Ambrose Hotel', 2, Point(-118.481495, 34.030445), '2022-04-28 20:01:31+00:00', '2015-03-01 00:00:00', 'J1772', 0, 46),"
134,Ambrose Hotel,90404,2,34.030445,-118.481495,2022-04-28 20:01:31+00:00,03/01/2015,J1772,0,46,available,"('Ambrose Hotel', 2, Point(-118.481495, 34.030445), '2022-04-28 20:01:31+00:00', '2015-03-01 00:00:00', 'J1772', 0, 46),"
135,Ambrose Hotel - Tesla Destination,90404,2,34.030445,-118.481495,2021-03-11 23:22:17+00:00,03/01/2015,TESLA,0,47,available,"('Ambrose Hotel - Tesla Destination', 2, Point(-118.481495, 34.030445), '2021-03-11 23:22:17+00:00', '2015-03-01 00:00:00', 'TESLA', 0, 47),"
136,Ambrose Hotel - Tesla Destination,90404,2,34.030445,-118.481495,2021-03-11 23:22:17+00:00,03/01/2015,TESLA,0,47,available,"('Ambrose Hotel - Tesla Destination', 2, Point(-118.481495, 34.030445), '2021-03-11 23:22:17+00:00', '2015-03-01 00:00:00', 'TESLA', 0, 47),"
137,Amizetta Vineyards - Tesla Destination,94574,2,38.521066,-122.380758,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,48,available,"('Amizetta Vineyards - Tesla Destination', 2, Point(-122.380758, 38.521066), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 48),"
138,Amizetta Vineyards - Tesla Destination,94574,2,38.521066,-122.380758,2021-03-11 23:22:17+00:00,03/01/2017,J1772 TESLA,0,48,available,"('Amizetta Vineyards - Tesla Destination', 2, Point(-122.380758, 38.521066), '2021-03-11 23:22:17+00:00', '2017-03-01 00:00:00', 'J1772 TESLA', 0, 48),"
139,Anaheim Marriott - Tesla Destination,92802,2,33.80302,-117.915442,2021-03-11 23:22:17+00:00,03/01/2016,TESLA,0,49,available,"('Anaheim Marriott - Tesla Destination', 2, Point(-117.915442, 33.80302), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'TESLA', 0, 49),"
140,Anaheim Marriott - Tesla Destination,92802,2,33.80302,-117.915442,2021-03-11 23:22:17+00:00,03/01/2016,TESLA,0,49,available,"('Anaheim Marriott - Tesla Destination', 2, Point(-117.915442, 33.80302), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'TESLA', 0, 49),"
141,Anaheim Palms Corporate Center,92801,2,33.84830106,-117.9691074,2022-10-21 00:32:03+00:00,03/07/2018,J1772,5,50,available,"('Anaheim Palms Corporate Center', 2, Point(-117.9691074, 33.84830106), '2022-10-21 00:32:03+00:00', '2018-03-07 00:00:00', 'J1772', 5, 50),"
142,Audi Rocklin,95677,2,38.796066,-121.217464,2022-10-05 22:57:25+00:00,09/02/2020,J1772,0.59,51,available,"('Audi Rocklin', 2, Point(-121.217464, 38.796066), '2022-10-05 22:57:25+00:00', '2020-09-02 00:00:00', 'J1772', 0.59, 51),"
143,Audi Rocklin,95677,2,38.796066,-121.217464,2022-10-05 22:57:25+00:00,09/02/2020,J1772,0.59,51,available,"('Audi Rocklin', 2, Point(-121.217464, 38.796066), '2022-10-05 22:57:25+00:00', '2020-09-02 00:00:00', 'J1772', 0.59, 51),"
144,Autocom Nissan - Concord,94520,2,37.980192,-122.050128,2021-03-11 23:22:17+00:00,03/15/2011,J1772,0,52,available,"('Autocom Nissan - Concord', 2, Point(-122.050128, 37.980192), '2021-03-11 23:22:17+00:00', '2011-03-15 00:00:00', 'J1772', 0, 52),"
145,AVA Hollywood at La Pietra Place,90038,2,34.091053,-118.33596,2022-10-21 00:32:03+00:00,03/20/2020,J1772,0.18,53,available,"('AVA Hollywood at La Pietra Place', 2, Point(-118.33596, 34.091053), '2022-10-21 00:32:03+00:00', '2020-03-20 00:00:00', 'J1772', 0.18, 53),"
146,AVA Hollywood at La Pietra Place,90038,2,34.091053,-118.33596,2022-10-21 00:32:03+00:00,03/20/2020,J1772,0.18,53,available,"('AVA Hollywood at La Pietra Place', 2, Point(-118.33596, 34.091053), '2022-10-21 00:32:03+00:00', '2020-03-20 00:00:00', 'J1772', 0.18, 53),"
147,Avenue of the Arts Hotel - Tesla Destination,92626,2,33.69107,-117.880706,2021-03-11 23:22:17+00:00,09/01/2017,J1772 TESLA,0,54,available,"('Avenue of the Arts Hotel - Tesla Destination', 2, Point(-117.880706, 33.69107), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'J1772 TESLA', 0, 54),"
148,Avenue of the Arts Hotel - Tesla Destination,92626,2,33.69107,-117.880706,2021-03-11 23:22:17+00:00,09/01/2017,J1772 TESLA,0,54,available,"('Avenue of the Arts Hotel - Tesla Destination', 2, Point(-117.880706, 33.69107), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'J1772 TESLA', 0, 54),"
149,Avenue of the Arts Hotel - Tesla Destination,92626,2,33.69107,-117.880706,2021-03-11 23:22:17+00:00,09/01/2017,J1772 TESLA,0,54,available,"('Avenue of the Arts Hotel - Tesla Destination', 2, Point(-117.880706, 33.69107), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'J1772 TESLA', 0, 54),"
150,Avenue of the Arts Hotel - Tesla Destination,92626,2,33.69107,-117.880706,2021-03-11 23:22:17+00:00,09/01/2017,J1772 TESLA,0,54,available,"('Avenue of the Arts Hotel - Tesla Destination', 2, Point(-117.880706, 33.69107), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'J1772 TESLA', 0, 54),"
151,Avenue of the Arts Hotel - Tesla Destination,92626,2,33.69107,-117.880706,2021-03-11 23:22:17+00:00,09/01/2017,J1772 TESLA,0,54,available,"('Avenue of the Arts Hotel - Tesla Destination', 2, Point(-117.880706, 33.69107), '2021-03-11 23:22:17+00:00', '2017-09-01 00:00:00', 'J1772 TESLA', 0, 54),"
152,Ayres Hotel - Chino Hills - Tesla Destination,91709,2,33.978596,-117.700634,2021-03-11 23:22:17+00:00,03/01/2015,J1772 TESLA,0,55,available,"('Ayres Hotel - Chino Hills - Tesla Destination', 2, Point(-117.700634, 33.978596), '2021-03-11 23:22:17+00:00', '2015-03-01 00:00:00', 'J1772 TESLA', 0, 55),"
153,Ayres Hotel - Redlands - Tesla Destination,92374,2,34.062283,-117.196954,2021-03-11 23:22:17+00:00,08/15/2016,J1772 TESLA,0,56,available,"('Ayres Hotel - Redlands - Tesla Destination', 2, Point(-117.196954, 34.062283), '2021-03-11 23:22:17+00:00', '2016-08-15 00:00:00', 'J1772 TESLA', 0, 56),"
154,Ayres Hotel & Suites Costa Mesa - Tesla Destination,92626,2,33.665479,-117.881832,2021-03-11 23:22:17+00:00,06/01/2015,J1772 TESLA,0,57,available,"('Ayres Hotel & Suites Costa Mesa - Tesla Destination', 2, Point(-117.881832, 33.665479), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'J1772 TESLA', 0, 57),"
155,Ayres Hotel & Suites Costa Mesa - Tesla Destination,92626,2,33.665479,-117.881832,2021-03-11 23:22:17+00:00,06/01/2015,J1772 TESLA,0,57,available,"('Ayres Hotel & Suites Costa Mesa - Tesla Destination', 2, Point(-117.881832, 33.665479), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'J1772 TESLA', 0, 57),"
156,Ayres Hotel Barstow - Tesla Supercharger,92311,3,34.849124,-117.085459,2021-11-04 18:37:47+00:00,06/01/2013,TESLA,0.28,58,available,"('Ayres Hotel Barstow - Tesla Supercharger', 3, Point(-117.085459, 34.849124), '2021-11-04 18:37:47+00:00', '2013-06-01 00:00:00', 'TESLA', 0.28, 58),"
157,Ayres Inn - Corona East - Tesla Destination,92879,2,33.888402,-117.516653,2021-03-11 23:22:17+00:00,08/15/2016,J1772 TESLA,0,59,available,"('Ayres Inn - Corona East - Tesla Destination', 2, Point(-117.516653, 33.888402), '2021-03-11 23:22:17+00:00', '2016-08-15 00:00:00', 'J1772 TESLA', 0, 59),"
158,Ayres Inn & Suites - Ontario - Tesla Destination,91764,2,34.070391,-117.555433,2021-03-11 23:22:17+00:00,03/01/2016,J1772 TESLA,0,60,available,"('Ayres Inn & Suites - Ontario - Tesla Destination', 2, Point(-117.555433, 34.070391), '2021-03-11 23:22:17+00:00', '2016-03-01 00:00:00', 'J1772 TESLA', 0, 60),"
159,Ayres Suites - Diamond Bar - Tesla Destination,91765,2,34.00276,-117.831144,2021-03-11 23:22:17+00:00,08/15/2016,J1772 TESLA,0,61,available,"('Ayres Suites - Diamond Bar - Tesla Destination', 2, Point(-117.831144, 34.00276), '2021-03-11 23:22:17+00:00', '2016-08-15 00:00:00', 'J1772 TESLA', 0, 61),"
160,Bacchus Landing,95448,2,38.60596701,-122.8816576,2022-02-10 19:42:29+00:00,08/30/2021,J1772,0,62,available,"('Bacchus Landing', 2, Point(-122.8816576, 38.60596701), '2022-02-10 19:42:29+00:00', '2021-08-30 00:00:00', 'J1772', 0, 62),"
161,Bacchus Landing,95448,2,38.60596701,-122.8816576,2022-02-10 19:42:29+00:00,08/30/2021,J1772,0,62,available,"('Bacchus Landing', 2, Point(-122.8816576, 38.60596701), '2022-02-10 19:42:29+00:00', '2021-08-30 00:00:00', 'J1772', 0, 62),"
162,Balboa Bay Resort - Tesla Destination,92663,2,33.615756,-117.914758,2021-03-11 23:22:17+00:00,06/01/2015,TESLA,0,63,available,"('Balboa Bay Resort - Tesla Destination', 2, Point(-117.914758, 33.615756), '2021-03-11 23:22:17+00:00', '2015-06-01 00:00:00', 'TESLA', 0, 63),"
163,Balboa Mesa Shopping Center - Vons,92111,2,32.818697,-117.179338,2022-05-05 20:22:04+00:00,05/14/2018,J1772,0,64,available,"('Balboa Mesa Shopping Center - Vons', 2, Point(-117.179338, 32.818697), '2022-05-05 20:22:04+00:00', '2018-05-14 00:00:00', 'J1772', 0, 64),"
164,Basecamp Hotel - Tesla Destination,96150,2,38.96003,-119.944593,2021-03-11 23:22:17+00:00,04/01/2015,J1772 TESLA,0,65,available,"('Basecamp Hotel - Tesla Destination', 2, Point(-119.944593, 38.96003), '2021-03-11 23:22:17+00:00', '2015-04-01 00:00:00', 'J1772 TESLA', 0, 65),"
165,Bear Creek High School,95209,2,38.051545,-121.351267,2022-02-10 19:42:29+00:00,06/20/2016,J1772,0.59,66,available,"('Bear Creek High School', 2, Point(-121.351267, 38.051545), '2022-02-10 19:42:29+00:00', '2016-06-20 00:00:00', 'J1772', 0.59, 66),"
166,"Bell, CA - 4416 Gage Avenue - Tesla Supercharger",92345,3,33.977786,-118.188596,2021-11-04 18:37:47+00:00,05/10/2021,TESLA,0.28,67,available,"('Bell, CA - 4416 Gage Avenue - Tesla Supercharger', 3, Point(-118.188596, 33.977786), '2021-11-04 18:37:47+00:00', '2021-05-10 00:00:00', 'TESLA', 0.28, 67),"
167,Bella Vista Bed & Breakfast Inc. - Tesla Destination,95667,2,38.790487,-120.888605,2021-03-11 23:22:17+00:00,04/01/2016,TESLA,0,68,available,"('Bella Vista Bed & Breakfast Inc. - Tesla Destination', 2, Point(-120.888605, 38.790487), '2021-03-11 23:22:17+00:00', '2016-04-01 00:00:00', 'TESLA', 0, 68),"
